timestamp,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x012345403c589A51b02Ee27BD41339f6114aac6A,​0xD844de78e7893f17bB07f376d9AcE5D5D120B6cd,​0xf955e26cf94d3D4A4C45Bd6C59C906d610e3AAd6,​0xf21604dd2EA233fCa9BBCE4a1Db197AF2Cf542f9,​0xD2a8c747FBBaD882dA56855598ba34B4052593C6,​0x6EfE0A37A13805C9317f445fb596478EDBb387bE,​0xac118A12e03a107Fe4Dd2F325Ffcee3E95A12947,​0x14Fe55c8f5F83900F280a41bA6EF31042D8808D9,​0xEd77C88ebbC3AdbE56D49DA9c5616A86807A44d6,​0xC19cf5Dfb71374b920F786078D37b5225CFcF30E,​0xC1f43ffe89f7f40527eD07cf564cB2CE82441348,​0xaA76D78946B04E2305DAE43493688FbBD600e230,​0x3d9728a6515bD7Ba997C7Ab8974f6426cbB60878,​0x2D0a03F628bbCF1fd1cF2b22238d4801E2D56B88,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0x74AE98e57aFC3E3049282626bb176c409F466779,​0x77F6DD6c2427532dEeB68aecceFb77548AEbd9B2,​0xE69BCAA2764c5169Baa92C2bC1eE508aBc03b423,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x9e6BFc899decEa09ba1d5488f6E03F7454556Df5,​0x804Cb5106307C9c36D291610dea367C0aa3bA267,​0x21316DCEf8CD555F357331a764814Ad0B1726a89,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0x206D06A7D4b2029A2531C31454AFB2543123Df78,​0xe971b11834790A14f8b1D22C600650eEBE610B06,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0xAb15A4681f9F93b00d4831f0BE3e1813AD53550D,​0x6d27C7eb29b2E916cD2E73F9480DaCCE9e3C3a7E,​0x7e4370d8584F5537d259F01842dB17777E51aACD,​0xA5e7EaB145622570E83722378A50b27f0A74021A,​0x5aa41eE053fc1EacfeF6eBE89a8dC7F4A5CfFAF2,​0x36BFdb0CD1430dB61C2f2f7F550e486b9D93671a,​0x4adb97331bD0B95E9a91929b122A8f7fD2670981,​0xbE33a43be76Be149E28f31DAeF599F284E6cd8d9,​0x66702A6F56971F109723db11Af7A4c047263f7E2,​0x496Aa4CDE82574Da52c197C85332EFb8756a144A,​0x2ed17Eb491bEf86C5372d2CBfE871b1aA091eCe2,​0xA14869Bf8a7E5f059372E1dB3f2D300B88910465,​0x27802740f9c1b5A680f0B4dd65F8ab157E7D2491,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0x4beB509fA2e9e3605cDAf5b369f92B4Cbd3BF669,​0x38B8C0043ecEAf05C659e88b72dC29FE558fBc3a,​0xdA60354bcf9ca10566a39526142aaEa75fC68186,​0x41B36197854F593a8f4dE1E15af1b863Db136F7e,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x1825aD6741609E1ae6d53bD73125Bc9909Bec7f0,​0xE89F34C20f2bCA063b0A15A8A9349eFA96Dcf758,​0x94a96F9E196a113Dec20e8bD951A0fAa21FCc7ac,​0x5c6b0Ed5A9Bf57C837bB9c2a5a9090A4a7F74fD3,​0xD7084BaD93B41223acb06CD433c183775F83D226,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xD778D5eF254fa4477FF90B3047FAD60236ebCDBb,​0x3b9D3f33Bf20e752Ab16A109Ce8B6e07d7CA1b9b,​0x70153E5DFc6b3ee70F14E1E0Ca9095c95475A29C,​0xa52771C36332C1B7E1506754FB1BA775c1388915,​0x451A84E49D4576Be5dDfC08ADd98f944d41B2fAa,​0xC82B5103e2332FD8D44c6a3515Bc8255CCBAD877,​0x2b8D84Cf3ae7F9266820672A7C21E16876088D11,​0x99A32F5fA18704d1f2A327E38D6096cb6F9aF960,​0x178E9069A5b17bDd2FD135fFECB756978083c510,​0x626C3EcCFc8e7C53708Ec55D00b31b9Edfdd443a,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0xA57ac6490ed770AC950E1178d203b8c8343bd5d4,​0x2C602E3d430406757d3a43A51D439df4050A133E,​0xb00493ef3d9c2F59701708112a1fcc61982B1B92,​0x65c69BB43318315e4b689A97d87db4185F634eE6,​0x28Fb3A62D0ac4C2fE961b657329D692C2e933b8e,Other
1553306590000,13197.15,91118.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.40,,,,,,,,,50176.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41664.82
1553356610000,10000.00,90380.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43193.41,,84000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,36479.48
1553406660000,19044.33,19476.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,17091.60,,,,,,,,,,,,39327.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10530.85
1553456670000,,81011.02,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.16
1553506710000,15000.00,14653.49,,,,,,,,,,,210000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000.00,,,,,,,,,,,,,,356659.47,,,,,,,,,10000.00,,,,,,62227.61
1553556780000,,28877.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.00,,,,,,,,,,,50000.00,,,,,,,,2602.93,,,,,,36616.55,,,,,,,,,31071.09,,,,,,
1553606790000,,31085.19,,,,10289.06,,,,,,,8000.00,,,,,,,,,,,,,,,,,,2309.73,,,,,,,,,,,,,,,,,,,,,,,,,11395.29,,,,,,,,,10000.00,,,,,,4911.66
1553656790000,,7011.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.79,,,,,,,,,,,,,,,,,,,,,,,,,,2577.67
1553706810000,,28250.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17609.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.15
1553756820000,,12968.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.70,,,5874.22
1553806820000,10000.00,11057.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6347.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
1553856850000,,7682.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.47
1553906880000,42331.89,4830.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.61,,428.20,,,,,,,,,,,,82240.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1553956900000,,1324.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.06,,1542.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.14
1554006930000,,49333.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554056930000,5000.00,14118.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8441.36,,,,,,,,,,,15182.60,,,90985.77,,,,,,,,,,,,,,,,,,,,60000.00,,,,,,2052.60
1554106960000,,4095.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.00,,293.52,,,,,,,,,27600.00,,,18730.72,,,,,,,,,,,,,,,,,,,,,,,,,,1234.62
1554156970000,,6028.81,,,,,,,,,,,,,,499.20,,,,,,,,,,,,,,,8370.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2879.03
1554207040000,,5188.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.30
1554257050000,10000.00,28338.87,,,,,,,,,,,,,,,,,,,,,,,,,,4389.39,,13175.16,6698.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26664.63,10000.00,,,,,,21302.78
1554307050000,15000.00,33744.92,,,,,,,,,,,,,,,,,,,,,,,,,,5834.84,,13274.24,8788.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13286.43,20000.00,,,,,,1569.03
1554357060000,,11260.51,,,,,,,,,1639.84,,,,,,,,,,,,,,,,,10492.28,,23865.19,26148.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,2882.28
1554407070000,,17776.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9453.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13427.78,,,,,,,995.28
1554457090000,,6559.66,,,,10341.54,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,1446.32
1554507100000,,18565.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.99,,,,,,,,,,,,,,,,,2151.65,,,,,,,,,,,,,,,,,,,,,618.81
1554557110000,,36874.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24111.00,,,,,,,,,,,,,,,,,,,,,,,,,49935.29,,,,,,,,,60000.00,,,,,,
1554607120000,,5907.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.30
1554657120000,,245.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319.11
1554707130000,,21839.49,,,,,,,,,,,,,,,,,,,,,,18000.00,,,,631.67,,,585.00,,,,,,,,,,,,,,6018.04,,,,,,,,,,,,,,,,,,,,,,,,,,3877.83
1554757150000,,11210.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.98,,,,,,,,,,,,,,,,630.60,,,,,,,,,,,,,,,,,,60000.00,,,,,,30895.70
1554807160000,,11788.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,858.70
1554857160000,,57346.75,,,,,,,,,,,,,,,,,,,,64258.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,
1554907170000,,6956.06,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,750.09,,1450.29,,,,,,,,,,,,,,,,,,,,,,,19033.28,,,,,,,,,,,,,,,2071.88
1554957180000,,6055.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.70
1555007180000,,5705.83,,,,,,,,,1296.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,7428.09
1555057180000,,2702.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.07,,,,,,,,,,5412.01
1555107180000,,3535.35,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,13327.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.84
1555157180000,,8340.55,,,,,,,,,,,,,,,,,,,,,,15000.00,,,,,,,1097.77,,,,,,,,,,,,6504.69,,,,,,,,,,,,,12752.60,,,,,,,,,,,,,,,241.70
1555207180000,,11528.61,,,,,,,,,,,,,,,,,,,,,,15000.00,,,,,,,,,,,,,,,,,,,2580.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.45
1555257180000,,990.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.03
1555307180000,,20980.00,,,,9352.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.60
1555357190000,,9862.26,,,,,,,,,,,,,,,,,,,,,,,,,,132.55,,,,,1387.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,18321.35
1555407220000,,832.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6456.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.23
1555457230000,,4144.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555507260000,,7467.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,2295.13
1555557260000,,8164.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.86
1555607260000,,5507.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5527.89
1555657260000,,16362.35,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24375.63,,,,,,,,,20000.00,,,,,,38663.56
1555707270000,,12113.59,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,2.09,,,1164.95,,,,,,,,,,,,,,,,,,,6434.54,,,,,,,,,,,,,,,20000.00,,,,,,17688.26
1555757290000,,140564.24,,,,,,,,,,,,,,,,,,,,,,45000.00,,,,,,,,1010.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000.00,,,,,,39291.04
1555807310000,,39547.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.00,,,,,,17096.69
1555857320000,,18029.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.01,,,,,,,,,,3833.74,,,,,,,,,,,,,5946.12,,,,,,,,,30000.00,,,,,,3507.45
1555907330000,,64242.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.00,,,,,,41299.29
1555957540000,,20920.24,,,,,,,,,,,,,,,,,,,,,,,,,,3568.03,,,,,,,,,,,,,,,,,,,,,,,,5197.12,,,,7047.40,,,,,,,,,30000.00,,,,,,9073.18
1556007580000,,19602.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,30607.66
1556057590000,,32492.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,350.41
1556107640000,,30841.25,,,,5886.77,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.12
1556157640000,,165612.61,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,50000.00,,,,,,,,,,,,,100000.00,,,,,,,,,,,,,,,,,,,,,,,30304.66,,,,,,11667.87
1556207710000,,49765.07,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13336.18,,,,,,,,,30000.00,,,,,,3712.75
1556257720000,,61921.94,,,,,,,,,,,,,,,,,,,,,,8500.00,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.71
1556307780000,,12267.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,15660.88
1556358530000,,5396.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,13381.94
1556410070000,,103250.64,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,1831.39,,,,,,,,,50000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556462340000,,15467.08,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.70
1556515050000,,19951.99,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,15906.26,,,,,,,,,,,,,,,1850.73
1556567480000,,56494.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.32,,,,,,,,,,,,,,,60000.00,,,,,,983.94
1556619730000,,5862.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13344.54
1556672310000,,6064.64,,,,,,,,,,,,,,,,,45344.69,,,,,10000.00,,,,,,,,,,,,14252.23,,,,,,,6038.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556722900000,,9573.43,,,,,,,,,,,,,,,,,,,,,,18000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14018.95,,,,,,,,,20000.00,,,,,,254.14
1556773440000,,18054.59,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.00
1556823820000,,15301.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,69.77
1556873820000,,23896.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.32,,,
1556923830000,,6364.69,,,,,,,,,,,,,,,,,,,,,,100000.00,,,,,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,139173.67,,2581.54
1556973830000,,3270.49,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,1560.78,,,,,,,,,,5398.63,,,,,,,,,,,,,11169.91,,,,,,,,,,,,,,,32.24
1557023830000,,3998.24,,,,10856.48,,,,,,,,,,,,,,,,,,17000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.55
1557073970000,,11364.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.17
1557124170000,,705.51,,,,,,,,,111.59,,,,,,,,,,,,,,,,,1335.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.65
1557174250000,,16268.97,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.44
1557224340000,,5293.80,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12957.51,,,,,,,,,,,,,,,3124.10
1557274380000,,3995.85,,,,,,,,,,,,,,,,,,,,,,22000.00,,,,,,,,,,,,,,,,,,,4503.23,,,,,,,2574.74,,,,,,,,,,,,,,,,,,,,,
1557324470000,,328.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5504.82,,,,,,,,,,,,,,,,,,,,,,,,7636.47,,,,,,,,,10000.00,,,,,,3248.55
1557374640000,,7878.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2917.71,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,10306.05
1557424740000,,4774.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.07
1557474830000,,4774.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614.10,,,,,,,,,,,,,,,1379.15
1557525010000,,2176.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.48
1557575130000,,6320.45,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6933.98,,,,,,,,,,,,,,,
1557625350000,,1918.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.63
1557675350000,,17853.16,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.01
1557725370000,,1519.96,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8330.96,,,,,,,,,,,,,,,
1557775600000,,4469.22,,,,,,,,,,,,,,,,,,,,8307.73,,,,,,,,,,952.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.03
1557825700000,,127423.57,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,70000.00,,,,,,,,,,,,,,,,,,,,,,,25694.00,,,,,,1116.79
1557875730000,,45049.88,,,,,,,,,,,,,,,,,,,,,,,,,,1297.84,,,,,,,,,,,,,,,,,,,,,,,,2173.81,,,,,,,,,,,,,10000.00,,,,,,2475.22
1557925740000,,31619.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10711.54,,,,,,,,,,,,,,,
1557975790000,,59379.24,,,,,,,,,,,,,,,,,,,,,,19873.59,,,,,,,,,1192.29,,,,,,,,,,,,,,,,,,,,,,,4402.50,,,,,,,,,,,,,,,257.39
1558025840000,,19524.81,,,,,,,,,,,,,,,,,,,,,,72533.31,,,,,,,,,,,,,,,,,,10000.00,4431.42,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,22666.47
1558075850000,,15282.65,,,,,,,,,,,,,,,,,,,,,,18912.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,13753.18,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7519.83,,,,,,,,,,,,,,,3368.72
1558175890000,,1643.81,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,3296.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.80
1558225900000,,3157.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735.58
1558275910000,,3076.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.00
1558325910000,,6203.61,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9545.07,,,,,,,,,,,,,,,399.11
1558375960000,,3577.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,6162.16,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,25.17
1558476020000,,20754.15,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,1186.38,,,,,,,,,,,,,,,,,,,,,,,5940.79,,,,,,,,,,,,,,,1546.87
1558526040000,,12051.58,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,2656.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,18070.45
1558576070000,,78.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,3701.74,,,,,,,,,,,,,,,,,,,,,,,,,5798.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.55
1558676230000,,29996.12,,,,,,,,,,,,,,,,,,,,,,,,,5708.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8842.22,,,,,,,,,,,,,,,4795.15
1558726310000,,61071.16,,,,,,,,,,,,,,,,,,,,,,,,,7965.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.31
1558776410000,,7818.03,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.64
1558826850000,,13033.12,,,,14553.48,,,,,,,,,,,,,,,,,,56000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040.07,,,,,,,,,,,,,,,17805.34
1558877250000,,102212.72,,,,,,,,,,,,,,,,,,,,,,,,,106272.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.56
1558927610000,,138976.59,,,,,,,,,,,,,,,,,,,,,,5000.00,,,101378.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.11
1558978160000,,196476.25,,,,,,,,,,,,,,,,,,,,,,,,,163782.74,,,,,,,,,,,,,,,50000.00,,,,,,,,,,,,,,9208.43,,,,,,,,,,,,,,,1313.40
1559028720000,,50308.46,,,,,,,,,,,,,,,,,,,,,,10000.00,,,56542.29,,,,,,1272.07,,,,,,,,,,,,,,,,,,,,,,,2228.17,,,,,,,,,,,,,,,1088.12
1559079100000,,70021.41,,,,,,,,,,,,,,,,,,,,,,40000.00,,,42986.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10004.71
1559129590000,,1038.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.10
1559180040000,,13506.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380.67,,,,,,,,,,,,,,,,,,,,,1105.10
1559230520000,,28521.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.77
1559280990000,,2785.40,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15602.33,,,,,,,,,,,,,,,111.00
1559331250000,,4728.67,,,,,,,,,,,,,,,,,,,,,,,,,31314.32,,,,,4570.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,47970.85,,,,,,,,,,,,,,,,,,,,,,,,,26338.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,43996.27,,,,,,,,,,,,,,,,,,,,,,30000.00,,,6775.38,,,,,,,,,,,,,,,,,,,,,,,,,1599.85,,,,,,,,,,,,,,,,,,,
1559481300000,,5291.83,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9405.27,,,,,,,,,10000.00,,,,,,108.28
1559531310000,,12772.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.13
1559581430000,,29671.17,,,,,,,,,,,,,,,,,,,,,,5000.00,,,55528.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.02
1559631500000,,7359.63,,,,,,,,,,,,,,,,,,,,,,,,,19126.71,,,,,,,,,,,,,,,,3764.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
